Image checklist,name,scientific name,status,habitat,population,population trend,when_it_became_endangered
x,Orangutan,Pongo abelii,Critically Endangered,Tropical and Subtropical Moist Broadleaf Forests,"13,846",Decreasing,"2016 - Critically Endangered, 2000 - Endangered , 1996 - Vulnerable, 1986 - Endangered , 1965- Very rare and believed to be decreasing in numbers"
x,Chimpanzees,Pan troglodytes,Endangered,Forests (moist and dry forests),"140,000",Decreasing,"2008 - Endangered (EN)
1996 - Endangered (EN)
1986 - Vulnerable (V)"
x,Red Panda,Ailurus fulgens,Endangered,Temperate forests,"10,000",Decreasing,"2016 - Endangered (EN)
2008 â€“ Vulnerable (VU)
1996 â€“ Endangered (EN)
1994 â€“ Vulnerable (V)
1988 â€“ Insufficiently Known (K)"
,Tiger,Panthera tigris,Endangered,"Tropical rainforests, evergreen forests, temperate forests, mangrove swamps, grasslands and savannas",3890,Decreasing,"2011 â€“ Endangered (EN)
2008 â€“ Endangered (EN)
1996 â€“ Endangered (EN)
1986 â€“ Endangered (E)"
x,African Elephant,Loxodonta africana,Endangered,"Tropical and Subtropical Moist Broadleaf Forests, Flooded Grasslands and Savannahs, Miombo woodlands, Acacia savannahs","415,000",Increasing,"2008 - Endangered (EN)
2004 â€“ Vulnerable (VU)
1996 â€“ Endangered (EN)
1986 â€“ Vulnerable (V)"
x,Black Rhino,Diceros bicornis,Critically Endangered,"Semi-Desert Savannah, Woodlands, Forests, Wetlands","5,250",Increasing,"2011 â€“ Critically Endangered (CR)
1996 â€“ Critically Endangered (CR)
1986 â€“ Endangered (E)"
x,Blue Whale,Balaenoptera musculus,Endangered,Oceans,"10,000-25,000",Increasing,"2008 â€“ Endangered (EN)
1986 â€“ Endangered (E)"
x,Giant Panda,Ailuropoda melanoleuca,Vulernable,Temperate broadleaf and mixed forests of southwest China,1864,Increasing,"2016 â€“ Endangered (EN)
1990 â€“ Endangered (E)
1986 â€“ Rare (R)"
x,Polar Bear,Ursus maritimus,Vulernable,Arctic sea ice,"22,000-31,000",Unknown,"2015 â€“ Vulnerable (VU)
2006 â€“ Vulnerable (VU)
1996 â€“ Lower Risk/conservation dependent (LR/cd)
1982 â€“ Vulnerable (V)"
x,GalÃ¡pagos Penguin,Spheniscus mendiculus ,Endangered,Oceans,2000,Decreasing,"2016 â€“ Endangered (EN)
2000 â€“ Endangered (EN)
1994 â€“ Vulnerable (VU)
1988 â€“ Near Threatened (NT)"
x,Narwhal,INSUFFICIENT INFO,,,,,
x,Kangaroo,NOT ENDANGERED,,,,,
x,Cloud Copper Butterfly,Aloeides nubilus ,Endangered,low rocky ridges,200,Decreasing,"2011 - Endangered (EN)
1996 â€“ Vulnerable (VU)
1994 â€“ Rare (R)"
x,Pygmy Three-toed Sloth,Bradypus pygmaeus ,Critically Endangered,Forests,200,Decreasing,"2014 â€“ Critically Endangered (CR)
2006 â€“ Critically Endangered (CR)"
,Amur Leopard,Panthera pardus orientalis,Critically Endangered,"Temperate, Broadleaf, and Mixed Forests",60,Decreasing,"2008 â€“ Critically Endangered (CR)
1986 â€“ Critically Endangered (CR)"
,Hawksbill Turtle,Eretmochelys imbricata,Critically Endangered,Oceans,20000 -23000,Decreasing,"2008 â€“ Critically Endangered (CR)
1996 â€“ Critically Endangered (CR)
1982 â€“ Endangered (E)"
x,Javan Rhino,Rhinoceros sondaicus,Critically Endangered,Tropical forests,60,Decreasing,"2008 â€“ Critically Endangered (CR)
1996 â€“ Critically Endangered (CR)
1986 â€“ Endangered (E)
1965 â€“ Very rare and believed to be decreasing in numbers"
,Black-footed Ferret,Mustela nigripes,Endangered,Grasslands,370,Decreasing,"2015 â€“ Endangered (EN)
2008 â€“ Endangered (EN)
1996 â€“ Extinct in the Wild (EW)
1982 â€“ Endangered (E)
1965 â€“ Very rare and believed to be decreasing in numbers"
x,Great White Shark,Carcharodon carcharias,Vulnerable,Oceans,3500,Decreasing,"2009 â€“ Vulnerable (VU)
1996 â€“ Vulnerable (VU)"
,Snow Leopard,Panthera uncia,Vulnerable,cold high mountains,"4,080-6,590",Decreasing,"2017 â€“ Endangered (E)
1986 â€“ Endangered (E)"
x,Jaguar,Panthera onca,Near Threatened,"Forests, Grasslands",,,
x,Hector's Dolphin,,,,,,
x,Sea Otter,,,,,,
x,Whooping Crane,,,,,,
x,Darwin's Fox,,,,,,
x,Black Spider Monkey,,,,,,
,Asiatic Black Bear,Ursus thibetanus ,Vulnerable,Broad leaved and coniferous forests,"30,000",Decreasing,"2016 â€“ Vulnerable (V)
1990 â€“ Vulnerable (V)"
,Giant Kangaroo Rat,Dipodomys ingens ,Endangered,"dry, sandy grasslands ",300,Decreasing,"2008 â€“ Endangered (CR)
1996 â€“ Critically Endangered (CR)
1988 â€“ Indeterminate (I)"
